date,race_id,horse_id,horse_name,actual_rank,target,odds,win_odds,popularity,ranker_score,ranker_win_probability,prediction_rank,win_payout,model_train_end_date,evaluation_mode,racecourse,surface,distance,race_first_prize,umaban,class_code,place_payout,race_name,distance_band,season,prize_band
2026-02-15,2026-0215-10-01-08-10,2022100632,ハリウッドメモリー,5,0,41.0,4.099999904632568,1,0.2770472626371579,0.1635630536092591,1,0.0,2026-01-31,monthly_walk_forward,小倉,芝,1200,15800000.0,7,grade:E|condition:14,0.0,大濠特別,～1200m,冬,11.0-15.9M
2026-02-15,2026-0215-10-01-08-11,2020103434,カルロヴェローチェ,16,0,43.0,4.300000190734863,2,0.8159381271054162,0.1533990273172401,1,0.0,2026-01-31,monthly_walk_forward,小倉,芝,1200,23000000.0,11,grade:E|condition:14,0.0,北九州短距離ステークス,～1200m,冬,16.0-24.9M
2026-02-15,2026-0215-10-01-08-12,2022102394,マーウォルス,1,1,37.0,3.700000047683716,1,-0.3669105147352715,0.2107045722341378,1,370.0,2026-01-31,monthly_walk_forward,小倉,芝,1700,8200000.0,12,grade:unknown|condition:14,160.0,,1700～2000m,冬,8.0-10.9M
2026-02-21,2026-0221-05-01-07-02,2023104053,マカイゾウ,12,0,385.0,38.5,11,0.2539192609761165,0.127398843231778,1,0.0,2026-01-31,monthly_walk_forward,東京,芝,1400,8200000.0,14,grade:unknown|condition:12,0.0,,1300～1600m,冬,8.0-10.9M
2026-02-21,2026-0221-05-01-07-07,2021100337,ゼンカイパイロ,8,0,43.0,4.300000190734863,2,0.3729358994369348,0.2859990256700573,1,0.0,2026-01-31,monthly_walk_forward,東京,芝,1400,8200000.0,14,grade:unknown|condition:14,0.0,,1300～1600m,冬,8.0-10.9M
2026-02-21,2026-0221-05-01-07-08,2022105991,レッドキングリー,4,0,17.0,1.7000000476837158,1,1.052259302714182,0.270351194754413,1,0.0,2026-01-31,monthly_walk_forward,東京,芝,1800,11900000.0,10,grade:unknown|condition:14,0.0,,1700～2000m,冬,11.0-15.9M
2026-02-21,2026-0221-05-01-07-09,2023104224,リッツパーティー,4,0,41.0,4.099999904632568,3,0.2441510516730267,0.2943374520902227,1,0.0,2026-01-31,monthly_walk_forward,東京,芝,2000,11400000.0,1,grade:E|condition:12,0.0,フリージア賞,1700～2000m,冬,11.0-15.9M
2026-02-21,2026-0221-05-01-07-10,2022105710,ジーティーダーリン,14,0,19.0,1.899999976158142,1,0.5013816247299421,0.175935023594003,1,0.0,2026-01-31,monthly_walk_forward,東京,芝,2100,18700000.0,14,grade:E|condition:14,0.0,金蹄ステークス,2100～2400m,冬,16.0-24.9M
2026-02-21,2026-0221-05-01-07-11,2021105829,スティンガーグラス,1,1,30.0,3.0,1,1.1322781539574025,0.2064047469768957,1,300.0,2026-01-31,monthly_walk_forward,東京,芝,3400,43000000.0,13,grade:C|condition:14,150.0,ダイヤモンドステークス,2500m～,冬,25.0-49.9M
2026-02-21,2026-0221-05-01-07-12,2022100994,ルヴァレドクール,1,1,26.0,2.5999999046325684,1,0.6010320872768169,0.1999946470634986,1,260.0,2026-01-31,monthly_walk_forward,東京,芝,1600,8200000.0,12,grade:unknown|condition:14,150.0,,1300～1600m,冬,8.0-10.9M
2026-02-21,2026-0221-09-01-01-07,2022100476,ザックザク,1,1,21.0,2.0999999046325684,1,0.1774634168839798,0.2166972717159341,1,210.0,2026-01-31,monthly_walk_forward,阪神,芝,1400,8200000.0,10,grade:unknown|condition:14,110.0,,1300～1600m,冬,8.0-10.9M
2026-02-21,2026-0221-09-01-01-08,2023105223,アーレムアレス,2,0,20.0,2.0,1,0.5273520815353155,0.2712032673851571,1,0.0,2026-01-31,monthly_walk_forward,阪神,芝,2200,21000000.0,2,grade:L|condition:12,120.0,すみれステークス,2100～2400m,冬,16.0-24.9M
2026-02-21,2026-0221-09-01-01-09,2022105871,レッドフェルメール,1,1,28.0,2.799999952316284,1,0.4130390367343594,0.1600029675558971,1,280.0,2026-01-31,monthly_walk_forward,阪神,芝,1600,8200000.0,13,grade:unknown|condition:14,140.0,,1300～1600m,冬,8.0-10.9M
2026-02-21,2026-0221-09-01-01-10,2022103680,ラファル,8,0,53.0,5.300000190734863,4,0.7824448042374669,0.1548265396410916,1,0.0,2026-01-31,monthly_walk_forward,阪神,芝,1400,18700000.0,1,grade:E|condition:14,0.0,鳴門ステークス,1300～1600m,冬,16.0-24.9M
2026-02-21,2026-0221-09-01-01-11,2022104933,ディアナザール,4,0,68.0,6.800000190734863,3,1.1045090873677064,0.1516656261952707,1,0.0,2026-01-31,monthly_walk_forward,阪神,芝,1400,43000000.0,8,grade:C|condition:14,0.0,阪急杯,1300～1600m,冬,25.0-49.9M
2026-02-21,2026-0221-09-01-01-12,2022102722,ドゥラエテルノ,4,0,27.0,2.700000047683716,1,0.921827821012516,0.3474912539334181,1,0.0,2026-01-31,monthly_walk_forward,阪神,芝,1800,11900000.0,10,grade:unknown|condition:14,0.0,,1700～2000m,冬,11.0-15.9M
2026-02-21,2026-0221-10-01-09-04,2019101889,コンバスチョン,1,1,21.0,2.0999999046325684,1,0.0294620478043591,0.3623322508210939,1,210.0,2026-01-31,monthly_walk_forward,小倉,芝,2860,8400000.0,12,grade:unknown|condition:19,110.0,,2500m～,冬,8.0-10.9M
2026-02-21,2026-0221-10-01-09-05,2020106654,スズカハービン,1,1,21.0,2.0999999046325684,1,0.045153188259922,0.2494317862554104,1,210.0,2026-01-31,monthly_walk_forward,小倉,芝,3390,14300000.0,11,grade:unknown|condition:19,110.0,,2500m～,冬,11.0-15.9M
2026-02-21,2026-0221-10-01-09-07,2022105695,ディニテ,8,0,44.0,4.400000095367432,2,0.228126824183089,0.2561162873896977,1,0.0,2026-01-31,monthly_walk_forward,小倉,芝,1700,8200000.0,13,grade:unknown|condition:14,0.0,,1700～2000m,冬,8.0-10.9M
2026-02-21,2026-0221-10-01-09-08,2020102926,フォーカルフラワー,6,0,40.0,4.0,1,0.1860274141903567,0.1777435745735447,1,0.0,2026-01-31,monthly_walk_forward,小倉,芝,1800,8200000.0,11,grade:unknown|condition:14,0.0,,1700～2000m,冬,8.0-10.9M
2026-02-21,2026-0221-10-01-09-09,2023102577,アンジュプロミス,1,1,66.0,6.599999904632568,2,0.1049650151600078,0.1946879348022059,1,660.0,2026-01-31,monthly_walk_forward,小倉,芝,1200,11400000.0,3,grade:E|condition:12,130.0,あざみ賞,～1200m,冬,11.0-15.9M
2026-02-21,2026-0221-10-01-09-10,2021105503,クルミナーレ,6,0,25.0,2.5,1,0.6197414093814494,0.2050583270143833,1,0.0,2026-01-31,monthly_walk_forward,小倉,芝,2600,15800000.0,14,grade:E|condition:14,0.0,皿倉山特別,2500m～,冬,11.0-15.9M
2026-02-21,2026-0221-10-01-09-11,2022102885,ドゥラリス,10,0,41.0,4.099999904632568,1,0.6470716368639439,0.2005221466696897,1,0.0,2026-01-31,monthly_walk_forward,小倉,芝,1700,18700000.0,11,grade:E|condition:14,0.0,小倉城ステークス,1700～2000m,冬,16.0-24.9M
2026-02-21,2026-0221-10-01-09-12,2022106389,ベルビースタローン,1,1,36.0,3.5999999046325684,1,-0.2203192431109792,0.1170413441493017,1,360.0,2026-01-31,monthly_walk_forward,小倉,芝,1200,8200000.0,9,grade:unknown|condition:14,180.0,,～1200m,冬,8.0-10.9M
2026-02-22,2026-0222-05-01-08-05,2023101566,フジガイフウ,3,0,36.0,3.5999999046325684,2,0.838496721825745,0.2134694201941933,1,0.0,2026-01-31,monthly_walk_forward,東京,芝,1600,8200000.0,2,grade:unknown|condition:12,110.0,,1300～1600m,冬,8.0-10.9M
2026-02-22,2026-0222-05-01-08-06,2022105078,ミッキーマドンナ,3,0,32.0,3.200000047683716,2,0.8589016899118708,0.211239699787618,1,0.0,2026-01-31,monthly_walk_forward,東京,芝,1800,8200000.0,1,grade:unknown|condition:14,140.0,,1700～2000m,冬,8.0-10.9M
2026-02-22,2026-0222-05-01-08-07,2022102039,サノノワンダー,6,0,40.0,4.0,2,0.8983015522621278,0.1673535435135661,1,0.0,2026-01-31,monthly_walk_forward,東京,芝,2100,11900000.0,5,grade:unknown|condition:14,0.0,,2100～2400m,冬,11.0-15.9M
2026-02-22,2026-0222-05-01-08-08,2022106322,フェアリーライク,6,0,89.0,8.899999618530273,3,1.1627699789558263,0.1654364649379502,1,0.0,2026-01-31,monthly_walk_forward,東京,芝,1400,11900000.0,2,grade:unknown|condition:14,0.0,,1300～1600m,冬,11.0-15.9M
2026-02-22,2026-0222-05-01-08-09,2023110061,アルカディアカフェ,6,0,17.0,1.7000000476837158,1,0.5618896613750353,0.2697958066908708,1,0.0,2026-01-31,monthly_walk_forward,東京,芝,1600,20000000.0,10,grade:L|condition:12,0.0,ヒヤシンスステークス,1300～1600m,冬,16.0-24.9M
2026-02-22,2026-0222-05-01-08-10,2022104094,サクラファレル,1,1,24.0,2.4000000953674316,1,1.1478838415541646,0.1492631872586639,1,240.0,2026-01-31,monthly_walk_forward,東京,芝,2000,18700000.0,8,grade:E|condition:14,130.0,ジャパンカップ２０２５年ロンジンワールドベストレース受賞記念,1700～2000m,冬,16.0-24.9M
2026-02-22,2026-0222-05-01-08-11,2021105700,ダブルハートボンド,3,0,30.0,3.0,1,1.445408502436819,0.2300149386861916,1,0.0,2026-01-31,monthly_walk_forward,東京,芝,1600,150000000.0,9,grade:A|condition:14,130.0,フェブラリーステークス,1300～1600m,冬,50M+
2026-02-22,2026-0222-05-01-08-12,2021101660,アンクエンチャブル,13,0,53.0,5.300000190734863,3,0.7816779115711112,0.179790795534831,1,0.0,2026-01-31,monthly_walk_forward,東京,芝,1400,15800000.0,2,grade:E|condition:14,0.0,大島特別,1300～1600m,冬,11.0-15.9M
2026-02-22,2026-0222-09-01-02-06,2023102173,メイショウカクウチ,1,1,25.0,2.5,1,0.7412463267574384,0.2308667760486272,1,250.0,2026-01-31,monthly_walk_forward,阪神,芝,1400,8200000.0,11,grade:unknown|condition:12,120.0,,1300～1600m,冬,8.0-10.9M
2026-02-22,2026-0222-09-01-02-07,2022100619,ロードガレリア,3,0,23.0,2.299999952316284,1,0.633609261023117,0.3279793142555067,1,0.0,2026-01-31,monthly_walk_forward,阪神,芝,2400,8200000.0,7,grade:unknown|condition:14,110.0,,2100～2400m,冬,8.0-10.9M
2026-02-22,2026-0222-09-01-02-08,2022104892,ダノンフェルゼン,11,0,114.0,11.399999618530272,7,-0.4437668233254827,0.1545591252343376,1,0.0,2026-01-31,monthly_walk_forward,阪神,芝,1800,8200000.0,12,grade:unknown|condition:14,0.0,,1700～2000m,冬,8.0-10.9M
2026-02-22,2026-0222-09-01-02-09,2022103345,ウォータークラーク,3,0,36.0,3.5999999046325684,1,0.5172774766075642,0.258543129487206,1,0.0,2026-01-31,monthly_walk_forward,阪神,芝,1600,15800000.0,2,grade:E|condition:14,150.0,天神橋特別,1300～1600m,冬,11.0-15.9M
2026-02-22,2026-0222-09-01-02-10,2022104588,タイセイカレント,2,0,24.0,2.4000000953674316,1,0.9395843560084596,0.2767114005628559,1,0.0,2026-01-31,monthly_walk_forward,阪神,芝,1400,18700000.0,7,grade:E|condition:14,110.0,戎橋ステークス,1300～1600m,冬,16.0-24.9M
2026-02-22,2026-0222-09-01-02-11,2022110151,ゲッティヴィラ,7,0,49.0,4.900000095367432,3,1.0813512006553,0.3144835863648352,1,0.0,2026-01-31,monthly_walk_forward,阪神,芝,1200,22000000.0,11,grade:E|condition:14,0.0,令月ステークス,～1200m,冬,16.0-24.9M
2026-02-22,2026-0222-09-01-02-12,2022101543,ルークススペイ,1,1,26.0,2.5999999046325684,1,0.5416486679211308,0.1873294772298062,1,260.0,2026-01-31,monthly_walk_forward,阪神,芝,1400,11900000.0,11,grade:unknown|condition:14,140.0,,1300～1600m,冬,11.0-15.9M
2026-02-22,2026-0222-10-01-10-03,2021104671,ミライハーモニー,2,0,85.0,8.5,5,-0.2786555335234286,0.1561791658718388,1,0.0,2026-01-31,monthly_walk_forward,小倉,芝,1000,8200000.0,4,grade:unknown|condition:14,300.0,,～1200m,冬,8.0-10.9M
2026-02-22,2026-0222-10-01-10-04,2020103398,ライツフォル,8,0,135.0,13.5,5,-0.0100776939552952,0.2418669857482848,1,0.0,2026-01-31,monthly_walk_forward,小倉,芝,2860,8400000.0,2,grade:unknown|condition:19,0.0,,2500m～,冬,8.0-10.9M
2026-02-22,2026-0222-10-01-10-07,2022101677,マンオブザマッチ,1,1,30.0,3.0,2,0.0721947117959225,0.2118260870693546,1,300.0,2026-01-31,monthly_walk_forward,小倉,芝,1700,8200000.0,8,grade:unknown|condition:14,150.0,,1700～2000m,冬,8.0-10.9M
2026-02-22,2026-0222-10-01-10-08,2022100781,ルールーリマ,5,0,40.0,4.0,1,0.4733605011618029,0.214772470558471,1,0.0,2026-01-31,monthly_walk_forward,小倉,芝,2000,8200000.0,2,grade:unknown|condition:14,0.0,,1700～2000m,冬,8.0-10.9M
2026-02-22,2026-0222-10-01-10-09,2022101230,インパクトシー,1,1,18.0,1.7999999523162842,1,0.3355802438553951,0.2640137481965124,1,180.0,2026-01-31,monthly_walk_forward,小倉,芝,1800,11400000.0,5,grade:E|condition:14,110.0,高千穂特別,1700～2000m,冬,11.0-15.9M
2026-02-22,2026-0222-10-01-10-10,2021101106,スマートスピア,2,0,108.0,10.800000190734863,7,0.2666283951259318,0.1392306085833383,1,0.0,2026-01-31,monthly_walk_forward,小倉,芝,1700,15800000.0,15,grade:E|condition:14,350.0,和布刈特別,1700～2000m,冬,11.0-15.9M
2026-02-22,2026-0222-10-01-10-11,2022101648,センツブラッド,14,0,55.0,5.5,2,0.5689038251152838,0.1256164459079921,1,0.0,2026-01-31,monthly_walk_forward,小倉,芝,1800,43000000.0,12,grade:C|condition:14,0.0,小倉大賞典,1700～2000m,冬,25.0-49.9M
2026-02-22,2026-0222-10-01-10-12,2022105398,セゾンデフィーユ,2,0,20.0,2.0,1,0.3907679844126624,0.2162127637761974,1,0.0,2026-01-31,monthly_walk_forward,小倉,芝,1200,8200000.0,15,grade:unknown|condition:14,110.0,,～1200m,冬,8.0-10.9M
2026-02-28,2026-0228-06-02-01-06,2023104443,フロレセール,1,1,19.0,1.899999976158142,1,0.7845898158332832,0.2442981058764663,1,190.0,2026-01-31,monthly_walk_forward,中山,芝,1800,8200000.0,8,grade:unknown|condition:12,110.0,,1700～2000m,冬,8.0-10.9M
2026-02-28,2026-0228-06-02-01-07,2021103129,マリンバンカー,2,0,37.0,3.700000047683716,2,-0.0402664890926195,0.2390532180388295,1,0.0,2026-01-31,monthly_walk_forward,中山,芝,1800,8200000.0,13,grade:unknown|condition:14,140.0,,1700～2000m,冬,8.0-10.9M
2026-02-28,2026-0228-06-02-01-08,2022106793,コスモアンソロジー,1,1,31.0,3.0999999046325684,2,0.5846354002677199,0.2657392808180693,1,310.0,2026-01-31,monthly_walk_forward,中山,芝,1600,11900000.0,12,grade:unknown|condition:14,130.0,,1300～1600m,冬,11.0-15.9M
2026-02-28,2026-0228-06-02-01-09,2023107287,イベントホライゾン,3,0,28.0,2.799999952316284,2,0.7715550482075713,0.2849297381160403,1,0.0,2026-01-31,monthly_walk_forward,中山,芝,2200,11400000.0,7,grade:E|condition:12,110.0,水仙賞,2100～2400m,冬,11.0-15.9M
2026-02-28,2026-0228-06-02-01-10,2022100071,ワンダラー,7,0,28.0,2.799999952316284,1,0.6705501689133123,0.1701387874600687,1,0.0,2026-01-31,monthly_walk_forward,中山,芝,1200,18700000.0,6,grade:E|condition:14,0.0,春風ステークス,～1200m,冬,16.0-24.9M
2026-02-28,2026-0228-06-02-01-11,2020106851,ルガル,3,0,29.0,2.9000000953674316,1,1.454557171260868,0.1601835860446316,1,0.0,2026-01-31,monthly_walk_forward,中山,芝,1200,43000000.0,5,grade:C|condition:14,140.0,オーシャンステークス,～1200m,冬,25.0-49.9M
2026-02-28,2026-0228-06-02-01-12,2022100394,メリークリスマス,1,1,23.0,2.299999952316284,1,0.869033664367968,0.213780547951937,1,230.0,2026-01-31,monthly_walk_forward,中山,芝,1800,11900000.0,10,grade:unknown|condition:14,120.0,,1700～2000m,冬,11.0-15.9M
2026-02-28,2026-0228-09-01-03-06,2022102223,サイモンシュバリエ,1,1,34.0,3.4000000953674316,3,-0.1082981295735482,0.2399372480076421,1,340.0,2026-01-31,monthly_walk_forward,阪神,芝,1800,8200000.0,1,grade:unknown|condition:14,160.0,,1700～2000m,冬,8.0-10.9M
2026-02-28,2026-0228-09-01-03-07,2022102624,エイシンマールス,3,0,43.0,4.300000190734863,2,0.001621300914378,0.1884999693440156,1,0.0,2026-01-31,monthly_walk_forward,阪神,芝,1400,8200000.0,13,grade:unknown|condition:14,160.0,,1300～1600m,冬,8.0-10.9M
2026-02-28,2026-0228-09-01-03-08,2022105058,ヴァンアグレアブル,7,0,49.0,4.900000095367432,2,0.3940280326496512,0.1499510608884336,1,0.0,2026-01-31,monthly_walk_forward,阪神,芝,1800,11900000.0,7,grade:unknown|condition:14,0.0,,1700～2000m,冬,11.0-15.9M
2026-02-28,2026-0228-09-01-03-09,2022104615,アマキヒ,1,1,24.0,2.4000000953674316,1,0.913222716819454,0.2182007400081022,1,240.0,2026-01-31,monthly_walk_forward,阪神,芝,3000,18700000.0,5,grade:E|condition:14,110.0,松籟ステークス,2500m～,冬,16.0-24.9M
2026-02-28,2026-0228-09-01-03-10,2023100545,ヒシアイラ,2,0,25.0,2.5,1,0.5112349849105102,0.2261121691238776,1,0.0,2026-01-31,monthly_walk_forward,阪神,芝,1200,21000000.0,5,grade:L|condition:12,110.0,マーガレットステークス,～1200m,冬,16.0-24.9M
2026-02-28,2026-0228-09-01-03-11,2021103020,ムルソー,2,0,23.0,2.299999952316284,1,1.513566275533455,0.2589147740662109,1,0.0,2026-01-31,monthly_walk_forward,阪神,芝,2000,24000000.0,7,grade:L|condition:14,150.0,仁川ステークス,1700～2000m,冬,16.0-24.9M
2026-02-28,2026-0228-09-01-03-12,2021100171,ダノンキラウェア,7,0,28.0,2.799999952316284,2,0.9284207839821134,0.2408552215640988,1,0.0,2026-01-31,monthly_walk_forward,阪神,芝,1400,11900000.0,17,grade:unknown|condition:14,0.0,,1300～1600m,冬,11.0-15.9M
2026-02-28,2026-0228-10-01-11-03,2021104671,ミライハーモニー,5,0,68.0,6.800000190734863,3,-0.0316857338529174,0.2502498541413372,1,0.0,2026-01-31,monthly_walk_forward,小倉,芝,1000,8200000.0,13,grade:unknown|condition:14,0.0,,～1200m,冬,8.0-10.9M
2026-02-28,2026-0228-10-01-11-04,2021110061,ソレルビュレット,11,0,79.0,7.900000095367432,4,-0.5321140688051547,0.2099205838102798,1,0.0,2026-01-31,monthly_walk_forward,小倉,芝,2860,8400000.0,5,grade:unknown|condition:19,0.0,,2500m～,冬,8.0-10.9M
2026-02-28,2026-0228-10-01-11-05,2020106884,テーオーリカード,2,0,47.0,4.699999809265137,3,0.6336791002170062,0.2846095105521954,1,0.0,2026-01-31,monthly_walk_forward,小倉,芝,2860,14300000.0,6,grade:unknown|condition:19,180.0,,2500m～,冬,11.0-15.9M
2026-02-28,2026-0228-10-01-11-07,2023101313,リピ,12,0,401.0,40.099998474121094,9,0.2346708056333252,0.1619156413378757,1,0.0,2026-01-31,monthly_walk_forward,小倉,芝,1700,8200000.0,12,grade:unknown|condition:12,0.0,,1700～2000m,冬,8.0-10.9M
2026-02-28,2026-0228-10-01-11-08,2022105250,エアビッグマム,3,0,37.0,3.700000047683716,2,0.2477578560980861,0.1890343307456581,1,0.0,2026-01-31,monthly_walk_forward,小倉,芝,2000,8200000.0,9,grade:unknown|condition:14,160.0,,1700～2000m,冬,8.0-10.9M
2026-02-28,2026-0228-10-01-11-09,2022105839,アスクデッドヒート,2,0,36.0,3.5999999046325684,1,0.0092918410804493,0.1706266186013102,1,0.0,2026-01-31,monthly_walk_forward,小倉,芝,2600,11400000.0,16,grade:E|condition:14,150.0,脊振山特別,2500m～,冬,11.0-15.9M
2026-02-28,2026-0228-10-01-11-10,2022102905,ディアウス,7,0,41.0,4.099999904632568,1,0.4668671731574143,0.1821782529034501,1,0.0,2026-01-31,monthly_walk_forward,小倉,芝,1700,15800000.0,10,grade:E|condition:14,0.0,早鞆特別,1700～2000m,冬,11.0-15.9M
2026-02-28,2026-0228-10-01-11-11,2022104167,タイセイリコルド,3,0,30.0,3.0,1,0.6326760306658666,0.1920378875539897,1,0.0,2026-01-31,monthly_walk_forward,小倉,芝,2000,15800000.0,7,grade:E|condition:14,150.0,別府特別,1700～2000m,冬,11.0-15.9M
2026-02-28,2026-0228-10-01-11-12,2022105279,ルパヴィヨン,10,0,46.0,4.599999904632568,2,0.2338883893626475,0.1789283637894804,1,0.0,2026-01-31,monthly_walk_forward,小倉,芝,1200,8200000.0,18,grade:unknown|condition:14,0.0,,～1200m,冬,8.0-10.9M
2026-03-01,2026-0301-06-02-02-04,2023106847,ヴァレンティーニ,6,0,110.0,11.0,5,0.4718511397207179,0.1891615132632606,1,0.0,2026-02-28,monthly_walk_forward,中山,芝,1800,8200000.0,3,grade:unknown|condition:12,0.0,,1700～2000m,春,8.0-10.9M
2026-03-01,2026-0301-06-02-02-06,2022103785,マタミカンサン,2,0,44.0,4.400000095367432,2,-0.2196227536198849,0.2224325007532331,1,0.0,2026-02-28,monthly_walk_forward,中山,芝,1800,8200000.0,1,grade:unknown|condition:14,130.0,,1700～2000m,春,8.0-10.9M
2026-03-01,2026-0301-06-02-02-07,2023107352,スペルーチェ,2,0,22.0,2.200000047683716,1,0.3202730883962306,0.2048727635620052,1,0.0,2026-02-28,monthly_walk_forward,中山,芝,1600,8200000.0,12,grade:unknown|condition:12,110.0,,1300～1600m,春,8.0-10.9M
2026-03-01,2026-0301-06-02-02-08,2020106930,シャーンゴッセ,6,0,134.0,13.399999618530272,6,-0.0805812586297727,0.1260711117254249,1,0.0,2026-02-28,monthly_walk_forward,中山,芝,1200,8200000.0,5,grade:unknown|condition:14,0.0,,～1200m,春,8.0-10.9M
2026-03-01,2026-0301-06-02-02-09,2021106595,ヤマニンアドホック,1,1,36.0,3.5999999046325684,2,0.6956729939745996,0.3031187945068906,1,360.0,2026-02-28,monthly_walk_forward,中山,芝,2000,15800000.0,8,grade:E|condition:14,120.0,富里特別,1700～2000m,春,11.0-15.9M
2026-03-01,2026-0301-06-02-02-10,2022110034,ソーダーンライト,1,1,24.0,2.4000000953674316,1,0.7285702598642857,0.1652127959548155,1,240.0,2026-02-28,monthly_walk_forward,中山,芝,1200,18700000.0,2,grade:E|condition:14,140.0,アクアマリンステークス,～1200m,春,16.0-24.9M
2026-03-01,2026-0301-06-02-02-11,2021101436,エコロヴァルツ,3,0,36.0,3.5999999046325684,2,0.9631588644318414,0.2283505291023886,1,0.0,2026-02-28,monthly_walk_forward,中山,芝,1800,67000000.0,10,grade:B|condition:14,130.0,中山記念,1700～2000m,春,50M+
2026-03-01,2026-0301-06-02-02-12,2020100363,キョウエイカンフ,3,0,29.0,2.9000000953674316,2,0.56009433319935,0.1833087734285724,1,0.0,2026-02-28,monthly_walk_forward,中山,芝,1200,11900000.0,7,grade:unknown|condition:14,130.0,,～1200m,春,11.0-15.9M
2026-03-01,2026-0301-09-01-04-04,2023104848,ダンツシタン,2,0,57.0,5.699999809265137,2,0.7474512567672399,0.2759648884021208,1,0.0,2026-02-28,monthly_walk_forward,阪神,芝,1800,8200000.0,1,grade:unknown|condition:12,110.0,,1700～2000m,春,8.0-10.9M
2026-03-01,2026-0301-09-01-04-06,2023106963,コンジェスタス,1,1,20.0,2.0,1,0.3806052667348821,0.3287836191276774,1,200.0,2026-02-28,monthly_walk_forward,阪神,芝,2000,8200000.0,5,grade:unknown|condition:12,100.0,,1700～2000m,春,8.0-10.9M
2026-03-01,2026-0301-09-01-04-07,2021100906,ペレグリン,1,1,38.0,3.799999952316284,2,0.0128879846312531,0.2429216966611171,1,380.0,2026-02-28,monthly_walk_forward,阪神,芝,1200,8200000.0,11,grade:unknown|condition:14,150.0,,～1200m,春,8.0-10.9M
2026-03-01,2026-0301-09-01-04-08,2022105868,レベルスルール,1,1,16.0,1.600000023841858,1,0.522105890192948,0.3445870072224205,1,160.0,2026-02-28,monthly_walk_forward,阪神,芝,1800,8200000.0,3,grade:unknown|condition:14,110.0,,1700～2000m,春,8.0-10.9M
2026-03-01,2026-0301-09-01-04-09,2022105433,セナスタイル,3,0,31.0,3.0999999046325684,2,1.141890865399774,0.3519411566243673,1,0.0,2026-02-28,monthly_walk_forward,阪神,芝,2200,15800000.0,4,grade:E|condition:14,110.0,山陽特別,2100～2400m,春,11.0-15.9M
2026-03-01,2026-0301-09-01-04-10,2022105775,ルグランヴァン,6,0,39.0,3.900000095367432,2,0.90345662633596,0.226779547938768,1,0.0,2026-02-28,monthly_walk_forward,阪神,芝,1800,18700000.0,3,grade:E|condition:14,0.0,伊丹ステークス,1700～2000m,春,16.0-24.9M
2026-03-01,2026-0301-09-01-04-11,2023107046,アランカール,3,0,26.0,2.5999999046325684,1,0.6806008117773635,0.1592236202204138,1,0.0,2026-02-28,monthly_walk_forward,阪神,芝,1600,52000000.0,12,grade:B|condition:12,130.0,チューリップ賞,1300～1600m,春,50M+
2026-03-01,2026-0301-09-01-04-12,2022101557,アスタールフナ,4,0,35.0,3.5,1,0.2219395743581842,0.1228658747413243,1,0.0,2026-02-28,monthly_walk_forward,阪神,芝,1200,11900000.0,4,grade:unknown|condition:14,0.0,,～1200m,春,11.0-15.9M
2026-03-01,2026-0301-10-01-12-04,2021106621,ハイウェイスター,1,1,28.0,2.799999952316284,1,0.0737160629804135,0.3227364822315111,1,280.0,2026-02-28,monthly_walk_forward,小倉,芝,2860,8400000.0,3,grade:unknown|condition:19,120.0,,2500m～,春,8.0-10.9M
2026-03-01,2026-0301-10-01-12-07,2021103932,ジェニファー,9,0,28.0,2.799999952316284,1,0.0479674976113698,0.1302419337968832,1,0.0,2026-02-28,monthly_walk_forward,小倉,芝,1200,8200000.0,5,grade:unknown|condition:14,0.0,,～1200m,春,8.0-10.9M
2026-03-01,2026-0301-10-01-12-08,2021103723,アンリーベイビー,13,0,47.0,4.699999809265137,2,-0.2832567110871861,0.1706302397707428,1,0.0,2026-02-28,monthly_walk_forward,小倉,芝,1700,8200000.0,3,grade:unknown|condition:14,0.0,,1700～2000m,春,8.0-10.9M
2026-03-01,2026-0301-10-01-12-09,2021106829,コスモレオナルド,6,0,57.0,5.699999809265137,4,0.2005313469733601,0.1556528356400372,1,0.0,2026-02-28,monthly_walk_forward,小倉,芝,2000,11400000.0,16,grade:E|condition:14,0.0,唐戸特別,1700～2000m,春,11.0-15.9M
2026-03-01,2026-0301-10-01-12-10,2021106661,ヒーローインチーフ,13,0,44.0,4.400000095367432,1,0.037467918478182,0.109440718156751,1,0.0,2026-02-28,monthly_walk_forward,小倉,芝,1200,15800000.0,18,grade:E|condition:14,0.0,西日本新聞杯,～1200m,春,11.0-15.9M
2026-03-01,2026-0301-10-01-12-11,2022104765,ミッキーゴールド,3,0,23.0,2.299999952316284,1,1.0286077299431342,0.2550062013381768,1,0.0,2026-02-28,monthly_walk_forward,小倉,芝,2000,18700000.0,11,grade:E|condition:14,120.0,関門橋ステークス,1700～2000m,春,16.0-24.9M
2026-03-01,2026-0301-10-01-12-12,2022101622,ポイントネモ,2,0,31.0,3.0999999046325684,2,0.1788011530683839,0.2211123419515844,1,0.0,2026-02-28,monthly_walk_forward,小倉,芝,1700,8200000.0,12,grade:unknown|condition:14,140.0,,1700～2000m,春,8.0-10.9M
