race_id,date,racecourse,race_number,pred_rank1_horse,pred_rank2_horse,pred_rank3_horse,p1,p2,p3,p4,gap_1_2,gap_2_3,gap_3_4,ratio_1_2,ratio_2_3,ratio_3_4,top1_share,top2_share,top3_share,prediction_entropy,normalized_entropy,prediction_std,prediction_range,actual_winner,actual_second,actual_third,top1_hit,top2_box_hit,top2_exact_hit,top3_box_hit,top2_order_hit,top1_odds,top1_fair_odds,top1_market_implied_probability,top1_edge,top1_expected_return,recommendation
2026-0808-04-02-05-03,2026-08-08,新潟,3,ソヴリンゲート,オペレッタテソーロ,スヴェンガーリ,0.08333333333333336,0.08333333333333336,0.08333333333333336,0.08333333333333336,0.0,0.0,0.0,1.0,1.0,1.0,0.08333333333333336,0.1666666666666667,0.25000000000000006,2.4849066497880012,1.0000000000000004,0.0,0.0,コラリオン,コスモプルー,エピックジャーニー,0,0,0,0,0,1208.0,12.499369252946128,0.0008278145695364238,0.07917622241531366,96.6448766776989,CHAOTIC_SKIP
2026-0808-04-02-05-04,2026-08-08,新潟,4,スティールヴォーグ,トラスティア,スノーランス,0.3153467695220425,0.1652490458217408,0.16200261514098008,0.0711355734992877,0.1500977237003017,0.00324643068076072,0.09086704164169238,1.9083121960184672,1.020039372067763,2.277378351952167,0.3153467695220425,0.48059581534378326,0.6425984304847634,2.1038183935781114,0.7971855593924599,0.06874563986380346,0.24889227738956707,トラスティア,ユイハホンキダゼ,サリーアン,0,0,0,0,0,18.0,3.86618621975988,0.05555555555555555,0.2030972726214865,4.655750907186757,ONE_HORSE
2026-0808-04-02-05-05,2026-08-08,新潟,5,アラビアンドリーム,キタノドンカルロ,ユイノサダハル,0.28914489063412924,0.13233841527150544,0.12598129832515537,0.08636662574854291,0.1568064753626238,0.006357116946350078,0.039614672576612456,2.184890079278339,1.0504607987920753,1.4586803320526944,0.28914489063412924,0.42148330590563465,0.54746460423079,2.283319221755843,0.8431598575338463,0.07234179457836228,0.29093009532346753,アラビアンドリーム,オウケンサクラコ,クライングナウ,1,0,0,0,0,19.0,3.3604280479235413,0.05263157894736842,0.2449495582586238,5.654041606913852,ONE_HORSE
2026-0808-04-02-05-06,2026-08-08,新潟,6,ラベルセーヌ,クライスレリアーナ,キスアンドクライ,0.31592718467689984,0.23599793087504323,0.2020970280883733,0.08390405097525433,0.07992925380185661,0.033900902786669934,0.11819297711311896,1.3386862482458703,1.167745676951992,2.408668303130887,0.31592718467689984,0.5519251155519431,0.7540221436403164,1.8127921625377648,0.7872856330276139,0.10839518107043877,0.31345079313329216,ラベルセーヌ,クライスレリアーナ,メランジェ,1,1,1,0,1,15.0,3.0377413565150975,0.06666666666666667,0.2625252830874763,4.937879246312145,THREE_HORSE
2026-0808-04-02-05-07,2026-08-08,新潟,7,レガーロデルシエロ,レイニング,エストゥペンダ,0.190907233094784,0.14127279727845604,0.12100284380095874,0.07648914694241307,0.049634435816327954,0.0202699534774973,0.04451369685854567,1.3513375311631715,1.1675163396228931,1.5819609531278864,0.190907233094784,0.33218003037324006,0.4531828741741988,2.514252927215819,0.9068250574087056,0.04391883204398891,0.16051133729979297,エストゥペンダ,ゴンバデカーブース,ミアネーロ,0,0,0,0,0,52.0,5.735721102204934,0.019230769230769232,0.1551152253148126,9.065991716370256,UNSET
2026-0808-04-02-05-08,2026-08-08,新潟,8,アンムート,ルークウォーム,ラヴィサンエール,0.1823412453869902,0.15697851274561975,0.1568311925878929,0.14390219025239645,0.025362732641370456,0.00014732015772683793,0.012929002335496459,1.1615681802417774,1.0009393549541765,1.0898457647713333,0.1823412453869902,0.33931975813260995,0.49615095072050286,2.0453598957439283,0.9308834048377509,0.052564306653242285,0.15682919787874203,ルークウォーム,アンムート,カレンハウ,0,1,0,0,0,28.0,5.788579807242834,0.03571428571428571,0.13703965969193843,4.8371104713742765,UNSET
2026-0808-04-02-05-09,2026-08-08,新潟,9,リバースザトレンド,ディペンダブル,ラヴアンドライク,0.13853245546896978,0.1356011632525026,0.10724920158965362,0.10378331506958899,0.0029312922164671795,0.02835196166284898,0.0034658865200646316,1.021617013793671,1.2643559228657615,1.0333954115624528,0.13853245546896978,0.27413361872147235,0.38138282031112597,2.51415903211677,0.9284019295851591,0.0419334556001965,0.13288985692944588,リバースザトレンド,ラヴアンドライク,キタノエピックアン,1,0,0,0,0,50.0,6.97366477507788,0.02,0.12339662605718414,7.169831302859207,UNSET
2026-0808-04-02-05-10,2026-08-08,新潟,10,サレジオ,マツリダイコ,クリールスル,0.3105910744175026,0.21406027190834698,0.11247340194311466,0.06976097615468875,0.09653080250915563,0.10158686996523232,0.042712425788425906,1.4509515084166889,1.9032079425908324,1.612268178325299,0.3105910744175026,0.5246513463258495,0.6371247482689641,2.0864378969015887,0.8134421410044842,0.096635124865817,0.3364438234661373,エラルディーク,マツリダイコ,サレジオ,0,0,0,0,0,24.0,2.8509156609122392,0.041666666666666664,0.30909783110876693,8.418347946610407,TWO_HORSE_ORDERED
2026-0808-04-02-05-11,2026-08-08,新潟,11,カイショー,シャンクス,ファンシーフリル,0.16534260548464655,0.13126158978194158,0.10883324622677601,0.10037570631711927,0.03408101570270497,0.02242834355516557,0.008457539909656739,1.2596419543548276,1.20607989132688,1.0842588333369894,0.16534260548464655,0.2966041952665881,0.40543744149336414,2.5870835635374907,0.8950694859475687,0.04493636755443528,0.15612703364175798,メテオロイド,リオクリスハーレー,ブライティアブーケ,0,0,0,0,0,51.0,6.011971687580905,0.0196078431372549,0.14672693885543603,8.483073881627236,UNSET
2026-0808-04-02-05-12,2026-08-08,新潟,12,ブラッキッシュ,ポポラヴィスタ,マイネルリーヒム,0.2448501811253596,0.19057628132387355,0.1239662017926233,0.09381181641185632,0.05427389980148606,0.06661007953125025,0.03015438538076698,1.2847883242576796,1.5373245172315502,1.321434831283748,0.2448501811253596,0.43542646244923316,0.5593926642418565,2.278567074908642,0.8414050352468492,0.06464126131228466,0.22263033380445102,マイネルリーヒム,ブラッキッシュ,ディエスルージュ,0,0,0,0,0,19.0,4.300388367943734,0.05263157894736842,0.17990555826895194,4.418205607110087,FLAT_VALUE
2026-0808-07-02-05-01,2026-08-08,中京,1,ジーティーキャリー,メイショウジェード,プリメラエストレラ,0.2857636285106689,0.22374014790705815,0.1406324019636968,0.11768848424114359,0.06202348060361074,0.08310774594336134,0.02294391772255322,1.277212119433189,1.590957309858186,1.1949546539790685,0.2857636285106689,0.509503776417727,0.6501361783814239,1.904975738812233,0.8669918216196675,0.10813720330281282,0.3418746679757893,ジーティーキャリー,メイショウジェード,シュプレヒコール,1,1,1,0,1,14.0,2.798326247818978,0.07142857142857142,0.2859279022061244,5.002990630885742,UNSET
2026-0808-07-02-05-02,2026-08-08,中京,2,ダイメイアゲイン,スターオブザイヤー,コンテスタード,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.0,0.0,0.0,1.0,1.0,1.0,0.14285714285714288,0.28571428571428575,0.4285714285714286,1.945910149055314,1.0000000000000004,0.0,0.0,コンテスタード,スターオブザイヤー,ブレイズカルナバル,0,0,0,0,0,878.0,7.95544333456761,0.0011389521640091116,0.1245611449826638,110.36468529477881,CHAOTIC_SKIP
2026-0808-07-02-05-03,2026-08-08,中京,3,タガノプディング,ピョイットハレルヤ,キャスケード,0.2031457947144701,0.11552973959044999,0.10956833979591853,0.10924834999853832,0.08761605512402013,0.005961399794531461,0.00031998979738021016,1.7583852905288009,1.0544080507711913,1.002929012633916,0.2031457947144701,0.3186755343049201,0.42824387410083864,2.4554468272631174,0.8856152402147597,0.053048952616828626,0.20073220704403072,ピョイットハレルヤ,タガノプディング,キャスケード,0,1,0,1,0,18.0,4.8312587523739925,0.05555555555555555,0.15142983919454311,3.725737105501776,UNSET
2026-0808-07-02-05-04,2026-08-08,中京,4,タニセンゴールド,インドミタビリティ,マイカラー,0.20462676056042334,0.14980746990596047,0.13697268983932906,0.09022252219125197,0.054819290654462866,0.012834780066631413,0.04675016764807709,1.3659316233621388,1.0937032052278948,1.5181651600137822,0.20462676056042334,0.3544342304663838,0.49140692030571287,2.4049247658266264,0.8673932583422814,0.04840148558842606,0.1710465079655588,タニセンゴールド,キタノハイテイル,レディトゥフライト,1,0,0,0,0,32.0,5.6703949614511,0.03125,0.14510455850928802,5.643345872297217,UNSET
2026-0808-07-02-05-05,2026-08-08,中京,5,レイクラシック,ゼンノインヴォーク,エイシンビーコン,0.4094200032398475,0.22334048536229287,0.21429728226871478,0.053795274139542125,0.18607951787755464,0.00904320309357809,0.16050200812917265,1.8331651898029362,1.042199336351072,3.983570781939671,0.4094200032398475,0.6327604886021404,0.8470577708708552,1.544816017099369,0.7428994689850333,0.11417662777329353,0.3359236673621357,レイクラシック,ワンダーデリエール,ゼンノインヴォーク,1,0,0,0,0,11.0,2.8728733005102853,0.09090909090909091,0.257174480970803,3.828919290678833,ONE_HORSE
2026-0808-07-02-05-06,2026-08-08,中京,6,テイエムアイラン,オリバナム,ビップディラン,0.23055223755601115,0.183011699630238,0.1770724059397081,0.09340405450881151,0.047540537925773146,0.005939293690529895,0.0836683514308966,1.259767752672782,1.0335416106140907,1.8957678750765956,0.23055223755601115,0.4135639371862492,0.5906363431259573,2.1436071448792817,0.8939536139031077,0.06567649204402229,0.193539221620199,テイエムアイラン,ビップディラン,クイックバイオ,1,0,0,0,0,36.0,4.506622670378779,0.027777777777777776,0.19411787960060012,7.988243665621604,THREE_HORSE
2026-0808-07-02-05-07,2026-08-08,中京,7,ロードヴォイジャー,タガノマカシヤ,シンビリーブ,0.2739238383134949,0.2323912307305197,0.21341262295884675,0.11030908024383844,0.04153260758297522,0.018978607771672956,0.10310354271500831,1.178718480264586,1.0889291716138678,1.9346786546229715,0.2739238383134949,0.5063150690440146,0.7197276920028614,1.789996195919894,0.8608062116879136,0.07951795184520745,0.21595387181602343,シンビリーブ,ユウトザユウト,メイショウシナノ,0,0,0,0,0,25.0,4.296788256311501,0.04,0.19273197103234302,5.818299275808576,THREE_HORSE
2026-0808-07-02-05-08,2026-08-08,中京,8,リアンドゥクール,ゴンタ,テーオーカイザー,0.2622897338084063,0.18672547463613437,0.13133925241226585,0.1053892387044254,0.07556425917227194,0.05538622222386852,0.025950013707840447,1.4046810394753124,1.4217034984333135,1.2462302036417574,0.2622897338084063,0.4490152084445407,0.5803544608568065,2.1460962438162965,0.863652662364355,0.046036995154116835,0.1543847576815554,リアンドゥクール,サンライズオスカー,テーオーカイザー,1,0,0,0,0,17.0,6.053609596227322,0.058823529411764705,0.10636716947691342,2.808241881107528,UNSET
2026-0808-07-02-05-09,2026-08-08,中京,9,トーアマリシテン,クラウンセト,ポワンキュルミナン,0.2749827548610444,0.2157939463650095,0.13276427933201054,0.12623176866982763,0.05918880849603489,0.08302966703299897,0.006532510662182911,1.2742839152490342,1.6253916147532603,1.0517501317696765,0.2749827548610444,0.4907767012260539,0.6235409805580644,1.8330312678020588,0.9419917300354006,0.04510007925003881,0.13434797370454699,クラウンセト,ヒットアンドロール,ベイビーベリッシモ,0,0,0,0,0,137.0,5.651562551037536,0.0072992700729927005,0.1696429456362568,24.24108355216718,CHAOTIC_SKIP
2026-0808-07-02-05-10,2026-08-08,中京,10,エバイダンス,モズオサキニ,マイベスティー,0.20580222005646454,0.16931115391197388,0.14093666915666814,0.07927402773382448,0.03649106614449066,0.02837448475530574,0.06166264142284365,1.215526651973931,1.2013279079539199,1.7778416612044246,0.20580222005646454,0.3751133739684384,0.5160500431251065,2.4452805766681336,0.8819485403853052,0.04209593258594295,0.1411029853112685,モズオサキニ,エバイダンス,ガルディエンヌ,0,1,0,0,0,30.0,6.482813288226576,0.03333333333333333,0.12092068502874073,4.627620550862222,UNSET
2026-0808-07-02-05-11,2026-08-08,中京,11,テイエムスティール,バルセシート,オーバースタンド,0.23280877024355282,0.22344777112947858,0.11901293846821769,0.11325950530898346,0.009360999114074231,0.1044348326612609,0.005753433159234225,1.041893454863105,1.8775082273021109,1.0507986781642589,0.23280877024355282,0.4562565413730314,0.5752694798412491,2.129089587289893,0.8568086803065766,0.08509835059339281,0.24923581018075247,バルセシート,シャーリーゴールド,オーバースタンド,0,0,0,0,0,40.0,3.714249173887885,0.025,0.24423341789513045,10.769336715805217,UNSET
2026-0808-07-02-05-12,2026-08-08,中京,12,ゴッドアイ,ルナフィオーレ,エコロディアン,0.1488065808412229,0.1475994230894105,0.1414340248180833,0.10602831236373686,0.0012071577518124044,0.006165398271327199,0.03540571245434643,1.008178607521258,1.0435920442712234,1.333926964081866,0.1488065808412229,0.2964060039306334,0.43784002874871664,2.5732567847412673,0.8902857487834998,0.04718227112282872,0.14573703406478153,ゴッドアイ,エコロディアン,バルフルール,1,0,0,0,0,35.0,6.576010753375156,0.02857142857142857,0.12349644928092245,5.322375724832286,UNSET
2026-0809-01-01-06-01,2026-08-09,札幌,1,シンゼンノト,ヴァイタリズム,サルトヴェローチェ,0.20860584631457432,0.20273729519569225,0.13386655873904432,0.09326918265235956,0.0058685511188820705,0.06887073645664793,0.04059737608668476,1.0289465789371286,1.5144730476780432,1.4352710609462782,0.20860584631457432,0.4113431415102666,0.5452097002493109,2.213134502326492,0.8906308422150608,0.04019005687400273,0.12044332333108589,テムファイア,サルトヴェローチェ,エコロヴァルド,0,0,0,0,0,143.0,7.584372063013962,0.006993006993006993,0.1248570646664006,18.854560247295286,UNSET
2026-0809-01-01-06-02,2026-08-09,札幌,2,スイーヴル,マーゴットオネイロ,カッサンドラ,0.2766484115551034,0.17780450714821203,0.1722691342157966,0.13761520988941908,0.09884390440689136,0.005535372932415433,0.03465392432637751,1.5559133792064017,1.0321321225512252,1.25181754512618,0.2766484115551034,0.4544529187033154,0.626722052919112,1.9975494127378095,0.8330428085821475,0.08538162688088394,0.2740048852829303,スイーヴル,マーゴットオネイロ,メイショウマドンナ,1,1,1,0,1,21.0,3.525615472052109,0.047619047619047616,0.23601937180788524,5.95640680796559,FLAT_VALUE
2026-0809-01-01-06-03,2026-08-09,札幌,3,サウンドサンライズ,メイショウテンク,デルシエロ,0.1716443801199011,0.14078363394123056,0.13850674336104887,0.11296326909498428,0.030860746178670545,0.002276890580181684,0.025543474266064597,1.2192069157097707,1.0164388427951587,1.2261219462813755,0.1716443801199011,0.31242801406113163,0.4509347574221805,2.2136833343914666,0.9613904568074049,0.039589524790149606,0.14090240138833565,レジェンドシップ,メイショウテンク,エイカイコバチ,0,0,0,0,0,86.0,5.985424390603819,0.011627906976744186,0.15544462368120612,14.368237636583727,CHAOTIC_SKIP
2026-0809-01-01-06-04,2026-08-09,札幌,4,バンダムソレール,ホウオウファラオ,サクセスゴールド,0.2466938880159729,0.20187872228172013,0.0919819472462339,0.09109519588272831,0.04481516573425276,0.10989677503548623,0.0008867513635055918,1.2219905358411847,2.194764606812407,1.0097343373041006,0.2466938880159729,0.448572610297693,0.5405545575439269,2.213876047742008,0.8388889558775761,0.060491384151118766,0.20561735319972008,バンダムソレール,メイショウセンドウ,サクセスブルー,1,0,0,0,0,34.0,4.702136242600063,0.029411764705882353,0.18325753035627995,7.2307560321135185,TWO_HORSE_UNORDERED
2026-0809-01-01-06-05,2026-08-09,札幌,5,ガザニア,アブリコース,アスコットペスカ,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,1.0,1.0,1.0,0.0769230769230769,0.1538461538461538,0.2307692307692307,2.5649493574615363,0.9999999999999998,0.0,0.0,ウィエダンド,フォルトゥナロッサ,アヴレディール,0,0,0,0,0,195.0,13.715669600339327,0.005128205128205128,0.06778110437975064,14.217315354051374,CHAOTIC_SKIP
